Old Name,New Name,event_start_time_utc,Recording Start Time,Recording End Time,event_duration_seconds,low_frequency_hertz,high_frequency_hertz,common_name,species_name,other_tags
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,20:59:35,#REF!,#REF!,2.934,1507.3242,7795.0195,125:Masked Lapwing,492:Vanellus miles,784:masked_lapwing_1
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,20:59:39,#REF!,#REF!,0.622,2627.0508,3962.1094,172:Sacred Kingfisher,482:Todiramphus sanctus,884:sacred_kingfisher_2
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,20:59:41,#REF!,#REF!,0.5108,4134.375,6933.6914,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,20:59:43,#REF!,#REF!,0.4296,3445.3125,8096.4844,206:Varied Sittella,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,20:59:43,#REF!,#REF!,0.4876,4263.5742,7149.0234,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,20:59:53,#REF!,#REF!,0.55,5000,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1119:Test Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,20:59:53,#REF!,#REF!,0.845,3789.8438,11025,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,892:scarlet_honeyeater_1
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,20:59:54,#REF!,#REF!,2.689,818.2617,2583.9844,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,20:59:59,#REF!,#REF!,0.46,5000,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1119:Test Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,20:59:59,#REF!,#REF!,0.627,4349.707,8053.418,,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:02,#REF!,#REF!,1.089,4478.9063,10852.7344,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,892:scarlet_honeyeater_1
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:04,#REF!,#REF!,0.3947,4048.2422,6416.8945,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:05,#REF!,#REF!,0.9288,4823.4375,8225.6836,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:07,#REF!,#REF!,0.8127,4737.3047,8096.4844,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:09,#REF!,#REF!,0.7663,4909.5703,8225.6836,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:11,#REF!,#REF!,0.8359,4780.3711,8311.8164,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:13,#REF!,#REF!,0.8127,4694.2383,8182.6172,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:14,#REF!,#REF!,0.622,4048.2422,7579.6875,91:Golden Whistler,418:Pachycephala pectoralis,730:golden_whistler_3
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:15,#REF!,#REF!,0.8127,4823.4375,8182.6172,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:17,#REF!,#REF!,0.8359,4694.2383,8570.2148,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:17,#REF!,#REF!,0.867,2583.9844,3617.5781,39:Brush Cuckoo,282:Cacomantis variolosus,645:brush_cuckoo_3
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:20,#REF!,#REF!,0.5341,4478.9063,7149.0234,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:21,#REF!,#REF!,0.8824,4737.3047,8311.8164,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:24,#REF!,#REF!,0.8359,4737.3047,8053.418,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:25,#REF!,#REF!,0.534,4177.4414,6804.4922,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:26,#REF!,#REF!,0.7663,4866.5039,8397.9492,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:27,#REF!,#REF!,0.7198,4866.5039,8182.6172,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:31,#REF!,#REF!,0.6037,4952.6367,8010.3516,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:33,#REF!,#REF!,0.7198,4823.4375,8053.418,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:34,#REF!,#REF!,0.4179,4005.1758,6933.6914,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:35,#REF!,#REF!,0.5573,4952.6367,8182.6172,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:36,#REF!,#REF!,1.289,3919.043,5124.9023,123:Magpie-lark,355:Grallina cyanoleuca,783:magpie_lark_4
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:37,#REF!,#REF!,0.4876,4349.707,7149.0234,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:38,#REF!,#REF!,0.7198,4823.4375,8354.8828,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:42,#REF!,#REF!,0.7198,4134.375,7924.2188,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:43,#REF!,#REF!,5.734,516.7969,3703.7109,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:48,#REF!,#REF!,0.6502,4823.4375,7838.0859,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:49,#REF!,#REF!,0.4179,4220.5078,6589.1602,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:50,#REF!,#REF!,0.6037,4737.3047,8225.6836,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:54,#REF!,#REF!,0.6037,4823.4375,8096.4844,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:55,#REF!,#REF!,0.5805,4306.6406,7105.957,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:00:59,#REF!,#REF!,0.7198,4737.3047,7924.2188,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:00,#REF!,#REF!,0.23,4500,6700,91:Golden Whistler,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:01,#REF!,#REF!,0.4,5000,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:01,#REF!,#REF!,0.7895,4737.3047,8742.4805,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:02,#REF!,#REF!,0.45,5000,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:02,#REF!,#REF!,0.822,4608.1055,11025,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,892:scarlet_honeyeater_1
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:04,#REF!,#REF!,0.5,5000,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:04,#REF!,#REF!,0.3,4500,6700,91:Golden Whistler,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:04,#REF!,#REF!,0.6269,4823.4375,8268.75,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:04,#REF!,#REF!,0.418,4306.6406,6761.4258,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:06,#REF!,#REF!,0.5,5000,8200,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:06,#REF!,#REF!,0.7663,4866.5039,8268.75,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:06,#REF!,#REF!,1.356,3660.6445,5124.9023,123:Magpie-lark,355:Grallina cyanoleuca,783:magpie_lark_4
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:08,#REF!,#REF!,0.8359,4780.3711,8268.75,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:09,#REF!,#REF!,0.5,5000,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:10,#REF!,#REF!,0.3,4450,6500,91:Golden Whistler,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:10,#REF!,#REF!,0.711,4048.2422,8096.4844,91:Golden Whistler,418:Pachycephala pectoralis,730:golden_whistler_3
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:11,#REF!,#REF!,0.5,5000,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:11,#REF!,#REF!,0.7663,4823.4375,8182.6172,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:13,#REF!,#REF!,0.35,5000,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:13,#REF!,#REF!,0.8592,4780.3711,8441.0156,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:14,#REF!,#REF!,0.35,4500,6500,91:Golden Whistler,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:14,#REF!,#REF!,0.5573,4263.5742,7665.8203,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:15,#REF!,#REF!,0.35,5300,7900,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:15,#REF!,#REF!,0.5805,4694.2383,8311.8164,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:16,#REF!,#REF!,0.5,4700,8200,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:16,#REF!,#REF!,0.7198,4866.5039,8354.8828,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:18,#REF!,#REF!,0.6966,4694.2383,8096.4844,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:19,#REF!,#REF!,0.4,4700,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:21,#REF!,#REF!,0.5,4700,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:21,#REF!,#REF!,0.7431,4909.5703,8397.9492,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:23,#REF!,#REF!,0.45,4700,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:23,#REF!,#REF!,0.743,5038.7695,8225.6836,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:24,#REF!,#REF!,0.25,4500,6350,91:Golden Whistler,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:26,#REF!,#REF!,0.45,4700,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:26,#REF!,#REF!,0.7663,4823.4375,8225.6836,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:30,#REF!,#REF!,3.244,1722.6563,3229.9805,39:Brush Cuckoo,282:Cacomantis variolosus,644:brush_cuckoo_2
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:31,#REF!,#REF!,0.45,4700,8050,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:31,#REF!,#REF!,0.3,4500,6350,91:Golden Whistler,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:31,#REF!,#REF!,0.6966,4694.2383,8182.6172,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:34,#REF!,#REF!,0.65,4700,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:34,#REF!,#REF!,0.8127,4780.3711,8225.6836,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:37,#REF!,#REF!,0.952,2325.5859,10422.0703,81:Eastern Yellow Robin|91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:38,#REF!,#REF!,0.5805,4737.3047,7364.3555,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:45,#REF!,#REF!,0.4,4700,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:45,#REF!,#REF!,0.7198,4780.3711,8268.75,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:47,#REF!,#REF!,0.8359,5081.8359,8139.5508,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:48,#REF!,#REF!,0.4,4700,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:51,#REF!,#REF!,0.35,5000,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:51,#REF!,#REF!,0.8127,4823.4375,8268.75,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:54,#REF!,#REF!,0.4,5300,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:54,#REF!,#REF!,0.8359,4737.3047,8354.8828,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:56,#REF!,#REF!,0.4412,4177.4414,7192.0898,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:56,#REF!,#REF!,1.711,4091.3086,7192.0898,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:58,#REF!,#REF!,0.4,5000,8200,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:01:58,#REF!,#REF!,0.7198,4694.2383,8484.082,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:02,#REF!,#REF!,0.4,4500,6800,91:Golden Whistler,,1117:Xueyan-FELT|1119:Test Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:02,#REF!,#REF!,0.688,4048.2422,8225.6836,91:Golden Whistler,418:Pachycephala pectoralis,730:golden_whistler_3
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:03,#REF!,#REF!,2.322,1291.9922,7062.8906,179:Silvereye,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:05,#REF!,#REF!,0.4412,4263.5742,7019.8242,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:05,#REF!,#REF!,0.822,4737.3047,10981.9336,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,892:scarlet_honeyeater_1
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:06,#REF!,#REF!,0.5,5000,8000,176:Scarlet Honeyeater,,1117:Xueyan-FELT|1119:Test Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:07,#REF!,#REF!,0.889,3229.9805,4435.8398,172:Sacred Kingfisher,482:Todiramphus sanctus,884:sacred_kingfisher_2
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:08,#REF!,#REF!,0.28,4450,6700,91:Golden Whistler,,1117:Xueyan-FELT|1119:Test Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:08,#REF!,#REF!,0.6734,4306.6406,7622.7539,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:09,#REF!,#REF!,1.5,3000,5500,169:Rufous Whistler,,1117:Xueyan-FELT|1119:Test Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:09,#REF!,#REF!,1.955,2842.3828,5813.9648,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:13,#REF!,#REF!,0.8243,4392.7734,14556.4453,176:Scarlet Honeyeater,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:13,#REF!,#REF!,0.627,3919.043,7708.8867,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:17,#REF!,#REF!,2.911,1808.7891,3488.3789,39:Brush Cuckoo,282:Cacomantis variolosus,644:brush_cuckoo_2
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:21,#REF!,#REF!,0.6,1722.6563,10594.3359,154:Rainbow Lorikeet,484:Trichoglossus haematodus,860:rainbow_lorikeet_2
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:25,#REF!,#REF!,1.512,3832.9102,4866.5039,123:Magpie-lark,355:Grallina cyanoleuca,783:magpie_lark_4
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:31,#REF!,#REF!,0.3,4500,8000,91:Golden Whistler,,1117:Xueyan-FELT|1119:Test Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:31,#REF!,#REF!,3.6919,2540.918,5512.5,169:Rufous Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:31,#REF!,#REF!,0.5805,4306.6406,7967.2852,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:37,#REF!,#REF!,0.2,4500,7500,91:Golden Whistler,,1117:Xueyan-FELT|1119:Test Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:37,#REF!,#REF!,0.0812,4737.3047,6373.8281,,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:40,#REF!,#REF!,3.3669,2842.3828,5340.2344,169:Rufous Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:41,#REF!,#REF!,2.2,3000,5500,169:Rufous Whistler,,1117:Xueyan-FELT|1119:Test Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:43,#REF!,#REF!,3.1927,2325.5859,6718.3594,123:Magpie-lark,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:50,#REF!,#REF!,0.5805,4349.707,7278.2227,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:54,#REF!,#REF!,2.9722,947.4609,4565.0391,39:Brush Cuckoo,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:54,#REF!,#REF!,0.3,1000,2000,204:Torresian Crow,,1117:Xueyan-FELT|1119:Test Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:54,#REF!,#REF!,0.889,732.1289,10723.5352,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:02:56,#REF!,#REF!,0.6037,4306.6406,7493.5547,91:Golden Whistler,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:03:00,#REF!,#REF!,0.5921,430.6641,19379.8828,,,
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:03:00,#REF!,#REF!,0.889,3617.5781,9431.543,123:Magpie-lark,355:Grallina cyanoleuca,780:magpie_lark_1
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:03:02,#REF!,#REF!,0.644,4048.2422,9603.8086,91:Golden Whistler,418:Pachycephala pectoralis,730:golden_whistler_3
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:03:13,#REF!,#REF!,1.156,3703.7109,5469.4336,123:Magpie-lark,355:Grallina cyanoleuca,783:magpie_lark_4
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:03:29,#REF!,#REF!,3.867,2024.1211,3445.3125,39:Brush Cuckoo,282:Cacomantis variolosus,644:brush_cuckoo_2
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:03:50,#REF!,#REF!,4.866,1162.793,3143.8477,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:04:02,#REF!,#REF!,0.27,4500,6800,91:Golden Whistler,,1117:Xueyan-FELT|1118:Training Dataset
4c77b524-1857-4550-afaa-c0ebe5e3960a_20101012-140000Z,L1D1 12-10-2010,21:04:02,#REF!,#REF!,0.6502,4177.4414,7019.8242,91:Golden Whistler,,
